week,category,weekly_rank,show_title,season_title,weekly_hours_viewed,runtime,weekly_views,cumulative_weeks_in_top_10,is_staggered_launch,episode_launch_details,gender
2024-02-04,TV (Non-English),6,Captivating the King,Captivating the King: Limited Series,8400000,0.0,1400000.0,2,True,"[{""episodesLaunched"":2,""countryList"":[""PY"",""DO"",""BO"",""NI"",""PR"",""AR"",""MX"",""CO"",""SV"",""GT"",""BZ"",""CR"",""PA"",""BR"",""CU"",""HN"",""EC"",""CL"",""VE"",""UY"",""PE"",""GQ""]},{""episodesLaunched"":6,""countryList"":[""IM"",""PN"",""SE"",""TD"",""VG"",""SA"",""MC"",""GA"",""GD"",""LI"",""IR"",""MT"",""HM"",""TT"",""VU"",""GU"",""AO"",""UM"",""KI"",""MR"",""FJ"",""CK"",""MN"",""JP"",""AE"",""CV"",""SK"",""PM"",""ZM"",""JE"",""MU"",""US"",""EE"",""ML"",""MP"",""CI"",""CM"",""AQ"",""AT"",""JO"",""ZA"",""IS"",""GF"",""JM"",""GL"",""ID"",""AD"",""GI"",""SB"",""MO"",""IQ"",""LY"",""LK"",""AI"",""MH"",""RO"",""BJ"",""GY"",""LB"",""TW"",""NF"",""TC"",""YT"",""FK"",""HU"",""TJ"",""AU"",""BF"",""KM"",""CY"",""GW"",""VC"",""GH"",""MG"",""VN"",""TK"",""NE"",""HK"",""BS"",""GM"",""IL"",""NZ"",""RU"",""YE"",""UZ"",""PT"",""PG"",""PH"",""IT"",""SH"",""QA"",""DM"",""ET"",""EG"",""KN"",""HT"",""CH"",""CF"",""AL"",""KH"",""PK"",""TO"",""SR"",""SL"",""BL"",""BN"",""GE"",""TR"",""EH"",""SN"",""UA"",""IE"",""WF"",""BW"",""NC"",""NL"",""LC"",""AM"",""HR"",""UG"",""KE"",""MQ"",""LU"",""TV"",""MA"",""DZ"",""GB"",""RS"",""KG"",""BB"",""CC"",""BT"",""MV"",""KW"",""TZ"",""KZ"",""RE"",""TL"",""DE"",""RW"",""SX"",""ER"",""ST"",""FO"",""CG"",""BD"",""VI"",""BH"",""GP"",""CD"",""SS"",""MM"",""NU"",""BE"",""BG"",""GN"",""SZ"",""PF"",""TG"",""SG"",""ES"",""WS"",""DJ"",""DK"",""MD"",""FI"",""FM"",""SC"",""TN"",""AZ"",""MS"",""NA"",""MK"",""IN"",""MF"",""SM"",""KY"",""LV"",""CZ"",""BI"",""LS"",""CA"",""LR"",""PS"",""ZW"",""SO"",""TM"",""BM"",""CX"",""FR"",""VA"",""AS"",""LT"",""CW"",""NR"",""AF"",""GS"",""AW"",""MZ"",""TH"",""AG"",""BY"",""NP"",""BA"",""GR"",""LA"",""OM"",""IO"",""PL"",""SI"",""MY"",""KR"",""GG"",""BQ"",""ME"",""NG"",""MW"",""NO"",""PW"",""SD""]}]","Drama, History, Romance"
2024-02-04,TV (Non-English),7,My Demon,My Demon: Limited Series,23700000,17.5833,1300000.0,11,False,,"Comedy, Drama, Fantasy"
2024-02-04,TV (Non-English),8,Delicious in Dungeon,Delicious in Dungeon: Season 1,2700000,2.1333,1300000.0,4,False,,"Animation, Adventure, Comedy"
2024-02-04,TV (Non-English),9,The Bequeathed,The Bequeathed: Limited Series,5800000,4.7333,1200000.0,3,False,,"Crime, Drama, Mystery"
2024-02-04,TV (Non-English),10,Welcome to Samdal-ri,Welcome to Samdal-ri: Limited Series,17600000,0.0,1000000.0,8,True,"[{""episodesLaunched"":14,""countryList"":[""BR"",""PR"",""EC"",""BZ"",""PY"",""DO"",""NI"",""BO"",""HN"",""PE"",""CU"",""CR"",""VE"",""CO"",""CL"",""GT"",""AR"",""MX"",""SV"",""UY"",""GQ"",""PA""]},{""episodesLaunched"":16,""countryList"":[""UM"",""JM"",""US"",""ML"",""TD"",""ID"",""RW"",""GU"",""TJ"",""MA"",""RS"",""AQ"",""ZW"",""BG"",""CW"",""GB"",""PF"",""TC"",""UZ"",""QA"",""TW"",""HK"",""TM"",""SL"",""SI"",""IT"",""GL"",""UA"",""IS"",""PH"",""HU"",""PS"",""YE"",""GA"",""MM"",""NL"",""NO"",""BH"",""MZ"",""MR"",""MU"",""MF"",""IE"",""LA"",""MH"",""MS"",""WS"",""BA"",""AG"",""NA"",""SN"",""LS"",""GN"",""GE"",""RU"",""PG"",""SA"",""BB"",""NE"",""TR"",""FK"",""BT"",""VC"",""FR"",""IN"",""KR"",""SX"",""PW"",""SS"",""VN"",""WF"",""LV"",""LR"",""SC"",""TN"",""BS"",""MO"",""GW"",""KE"",""ST"",""MK"",""VA"",""VG"",""NP"",""CH"",""SD"",""YT"",""CM"",""DE"",""MW"",""JE"",""HR"",""SO"",""IR"",""ER"",""AT"",""KM"",""SZ"",""ZA"",""GD"",""CX"",""AL"",""MQ"",""GR"",""SK"",""FJ"",""AO"",""BL"",""ME"",""MN"",""NC"",""FM"",""CG"",""AI"",""NU"",""TO"",""TV"",""CA"",""MC"",""NZ"",""TZ"",""AZ"",""CK"",""SB"",""TH"",""AU"",""AW"",""PK"",""VU"",""MV"",""FI"",""GP"",""GS"",""KN"",""JP"",""EH"",""PL"",""SR"",""AM"",""SM"",""FO"",""DZ"",""KY"",""BQ"",""NG"",""PT"",""HM"",""BN"",""MP"",""DJ"",""IO"",""TK"",""BM"",""AD"",""CY"",""PN"",""MG"",""MY"",""KG"",""ET"",""MT"",""TL"",""BI"",""KZ"",""CD"",""CV"",""BY"",""ZM"",""ES"",""IL"",""RE"",""EG"",""LI"",""KI"",""NF"",""CZ"",""IQ"",""RO"",""TT"",""SE"",""UG"",""LU"",""GH"",""GG"",""HT"",""KH"",""CC"",""LK"",""EE"",""BF"",""BJ"",""AE"",""GM"",""BW"",""DM"",""SH"",""CI"",""MD"",""LY"",""AS"",""GF"",""BD"",""CF"",""LC"",""TG"",""AF"",""NR"",""OM"",""PM"",""GI"",""KW"",""LB"",""LT"",""SG"",""IM"",""GY"",""BE"",""DK"",""JO"",""VI""]}]",Romance
2024-01-28,Films (English),1,Lift,,31000000,1.7833,17400000.0,3,False,,"Action, Comedy, Crime"
2024-01-28,Films (English),2,Mindcage,,14700000,1.6167,9100000.0,1,False,,"Crime, Drama, Mystery"
2024-01-28,Films (English),3,The Kitchen,,14000000,1.8167,7700000.0,2,False,,"Action, Crime, Drama"
2024-01-28,Films (English),4,The Hill,,13400000,2.1167,6300000.0,1,False,,"Drama, War"
2024-01-28,Films (English),5,The Favourite,,8700000,2.0167,4300000.0,1,False,,"Biography, Comedy, Drama"
2024-01-28,Films (English),6,The Legend of Tarzan,,7600000,1.8333,4100000.0,2,False,,"Action, Adventure, Drama"
2024-01-28,Films (English),7,The Super Mario Bros. Movie,,5800000,1.5333,3800000.0,9,False,,"Animation, Adventure, Comedy"
2024-01-28,Films (English),8,Dumb Money,,6100000,1.75,3500000.0,1,False,,"Biography, Comedy, Drama"
2024-01-28,Films (English),9,Queenpins,,6300000,1.8333,3400000.0,2,False,,"Comedy, Crime"
2024-01-28,Films (English),10,Leo,,5100000,1.7833,2900000.0,10,False,,"Action, Crime, Drama"
2024-01-28,Films (Non-English),1,Badland Hunters,,26000000,1.8167,14300000.0,1,False,,"Action, Adventure, Drama"
2024-01-28,Films (Non-English),2,Sixty Minutes,,20300000,1.5,13500000.0,2,False,,"Action, Adventure, Drama"
2024-01-28,Films (Non-English),3,Society of the Snow,,25900000,2.4333,10600000.0,4,False,,"Adventure, Biography, Drama"
2024-01-28,Films (Non-English),4,Animal,,20800000,3.35,6200000.0,1,False,,"Action, Crime, Drama"
2024-01-28,Films (Non-English),5,From the Ashes,,5600000,1.5333,3700000.0,2,False,,"Drama, Thriller"
2024-01-28,Films (Non-English),6,Salaar,,5600000,2.9,1900000.0,2,False,,"Action, Crime, Drama"
2024-01-28,Films (Non-English),7,Caged Wings,,2600000,1.7167,1500000.0,2,False,,Drama
2024-01-28,Films (Non-English),8,Dr. Cheon and the Lost Talisman,,1700000,1.6333,1000000.0,2,False,,"Crime, Fantasy, Horror"
2024-01-28,Films (Non-English),9,Nowhere,,1500000,1.8167,800000.0,14,False,,"Drama, Thriller"
2024-01-28,Films (Non-English),10,Pirate Dad,,1300000,1.6333,800000.0,1,False,,Drama
2024-01-28,TV (English),1,Griselda,Griselda: Limited Series,113800000,5.5333,20600000.0,1,False,,"Biography, Crime, Drama"
2024-01-28,TV (English),2,American Nightmare,American Nightmare: Season 1,29300000,2.25,13000000.0,2,False,,"Documentary, Crime, Mystery"
2024-01-28,TV (English),3,Fool Me Once,Fool Me Once: Limited Series,48800000,6.4167,7600000.0,4,False,,"Crime, Drama, Mystery"
2024-01-28,TV (English),4,Love on the Spectrum,Love on the Spectrum: Season 2,15500000,5.15,3000000.0,1,False,,"Documentary, Reality-TV, Romance"
2024-01-28,TV (English),5,Yellowstone,Yellowstone: Season 1,14700000,7.5333,2000000.0,2,False,,"Drama, Western"
2024-01-28,TV (English),6,The Brothers Sun,The Brothers Sun: Season 1,14200000,7.3333,1900000.0,4,False,,"Action, Comedy, Drama"
2024-01-28,TV (English),7,Boy Swallows Universe,Boy Swallows Universe: Limited Series,11600000,6.7333,1700000.0,3,False,,"Crime, Drama, Mystery"
2024-01-28,TV (English),8,Yellowstone,Yellowstone: Season 2,13000000,7.7667,1700000.0,2,False,,"Drama, Western"
2024-01-28,TV (English),9,Masters of the Universe: Revolution,Masters of the Universe: Revolution: Season 1,3400000,2.2,1500000.0,1,False,,"Animation, Action, Adventure"
2024-01-28,TV (English),10,My Life With the Walter Boys,My Life With the Walter Boys: Season 1,11500000,7.6167,1500000.0,8,False,,"Drama, Romance"
2024-01-28,TV (Non-English),1,The Bequeathed,The Bequeathed: Limited Series,14500000,4.7333,3100000.0,2,False,,"Crime, Drama, Mystery"
2024-01-28,TV (Non-English),2,Berlin,Berlin: Season 1,18600000,6.5667,2800000.0,5,False,,"Action, Crime, Drama"
2024-01-28,TV (Non-English),3,My Demon,My Demon: Limited Series,38600000,17.5833,2200000.0,10,False,,"Comedy, Drama, Fantasy"
2024-01-28,TV (Non-English),4,Kübra,Kübra: Season 1,10400000,5.8667,1800000.0,2,False,,"Drama, Thriller"
2024-01-28,TV (Non-English),5,Detective Forst,Detective Forst: Season 1,6800000,4.3,1600000.0,3,False,,"Crime, Drama, Mystery"
2024-01-28,TV (Non-English),6,Welcome to Samdal-ri,Welcome to Samdal-ri: Limited Series,26600000,0.0,1500000.0,7,True,"[{""episodesLaunched"":12,""countryList"":[""CO"",""PA"",""NI"",""DO"",""PE"",""EC"",""CR"",""CU"",""VE"",""UY"",""SV"",""BZ"",""GT"",""GQ"",""MX"",""CL"",""PR"",""BO"",""HN"",""AR"",""PY"",""BR""]},{""episodesLaunched"":16,""countryList"":[""FO"",""BI"",""KZ"",""IL"",""RE"",""PL"",""YE"",""FK"",""MG"",""MY"",""MR"",""UG"",""CX"",""CC"",""GY"",""NL"",""BH"",""AG"",""NE"",""LK"",""AO"",""BL"",""HT"",""KH"",""FM"",""IS"",""TN"",""VA"",""VG"",""KE"",""RS"",""BN"",""MP"",""CH"",""SD"",""YT"",""TD"",""BY"",""ZM"",""NZ"",""TZ"",""MS"",""JE"",""MA"",""AU"",""AW"",""KG"",""NR"",""OM"",""PM"",""DJ"",""IO"",""TK"",""ML"",""KY"",""NF"",""RO"",""TT"",""CF"",""LC"",""MQ"",""FR"",""IN"",""JO"",""VI"",""BW"",""SH"",""WS"",""CZ"",""IQ"",""ME"",""MN"",""GG"",""LS"",""EE"",""BJ"",""SI"",""SR"",""GW"",""GA"",""TC"",""UZ"",""MZ"",""PK"",""MU"",""TH"",""ZW"",""FJ"",""BD"",""CY"",""SL"",""ST"",""PH"",""FI"",""GP"",""GS"",""KN"",""GD"",""SB"",""CW"",""EH"",""JM"",""US"",""SK"",""SM"",""BG"",""PT"",""ID"",""GI"",""KW"",""LB"",""LT"",""SG"",""SA"",""MF"",""NO"",""NC"",""GR"",""DE"",""AQ"",""AT"",""KM"",""SZ"",""ZA"",""MM"",""AF"",""GU"",""TJ"",""HU"",""TL"",""SE"",""AL"",""MW"",""AS"",""GF"",""MK"",""KI"",""SS"",""WF"",""UA"",""PS"",""LU"",""LR"",""SC"",""LI"",""BS"",""GN"",""CA"",""MC"",""IR"",""CM"",""SO"",""MH"",""QA"",""TW"",""CI"",""MD"",""BE"",""DK"",""EG"",""LY"",""AZ"",""CK"",""TG"",""ET"",""CG"",""UM"",""CD"",""CV"",""TR"",""DZ"",""HM"",""AE"",""GM"",""NP"",""PG"",""GH"",""VN"",""HR"",""BQ"",""NG"",""AM"",""GE"",""RU"",""IM"",""VU"",""BF"",""RW"",""IT"",""MO"",""BB"",""PN"",""KR"",""SX"",""PW"",""AD"",""AI"",""BT"",""VC"",""GB"",""PF"",""SN"",""BM"",""JP"",""ER"",""GL"",""ES"",""NA"",""IE"",""LA"",""DM"",""MV"",""BA"",""MT"",""HK"",""TM"",""LV"",""NU"",""TO"",""TV""]}]",Romance
2024-01-28,TV (Non-English),7,Captivating the King,Captivating the King: Limited Series,7300000,4.8,1500000.0,1,False,,"Drama, History, Romance"
2024-01-28,TV (Non-English),8,Delicious in Dungeon,Delicious in Dungeon: Season 1,2500000,1.7167,1500000.0,3,False,,"Animation, Adventure, Comedy"
2024-01-28,TV (Non-English),9,Doctor Slump,Doctor Slump: Limited Series,1900000,0.0,1400000.0,1,True,"[{""episodesLaunched"":1,""countryList"":[""JP"",""BN"",""NC"",""BT"",""NU"",""TW"",""MM"",""MY"",""VU"",""NF"",""CX"",""NR"",""TO"",""KH"",""WF"",""SB"",""KR"",""LK"",""IN"",""NP"",""TK"",""PG"",""FJ"",""TL"",""HK"",""MN"",""ID"",""MO"",""UM"",""AU"",""BD"",""PN"",""WS"",""CK"",""KI"",""MV"",""CC"",""SG"",""TH"",""TV"",""PF"",""NZ"",""PH"",""VN"",""LA""]},{""episodesLaunched"":2,""countryList"":[""AW"",""GP"",""BY"",""KG"",""TT"",""LB"",""TN"",""SL"",""GS"",""AS"",""LV"",""ER"",""AE"",""FI"",""LU"",""QA"",""ST"",""GB"",""CH"",""CV"",""IT"",""CD"",""NL"",""BJ"",""SA"",""TC"",""RW"",""HT"",""GW"",""NA"",""US"",""AQ"",""OM"",""IM"",""MK"",""BM"",""HU"",""NO"",""YT"",""MS"",""PK"",""BL"",""PW"",""EG"",""AO"",""EE"",""ES"",""HM"",""SX"",""VG"",""ME"",""SR"",""KN"",""JM"",""LC"",""LY"",""AM"",""LT"",""MT"",""BG"",""KE"",""GL"",""GN"",""PS"",""ZA"",""AT"",""MG"",""ZW"",""IS"",""DK"",""MZ"",""JO"",""SS"",""GY"",""BH"",""RS"",""CY"",""UA"",""CI"",""VA"",""AF"",""DJ"",""GD"",""LI"",""YE"",""SE"",""GH"",""KM"",""UZ"",""ML"",""BE"",""BB"",""IQ"",""DM"",""SI"",""IE"",""PL"",""CZ"",""SK"",""AG"",""BF"",""RE"",""TG"",""PM"",""AZ"",""BQ"",""GF"",""AL"",""SO"",""IL"",""SD"",""NG"",""VI"",""MF"",""TZ"",""EH"",""GU"",""CW"",""DZ"",""DE"",""MA"",""SM"",""IO"",""FK"",""GA"",""CF"",""CG"",""RO"",""JE"",""UG"",""GE"",""LR"",""FM"",""ET"",""MH"",""TR"",""TD"",""PT"",""MR"",""AI"",""SC"",""FR"",""BS"",""CA"",""GI"",""BI"",""IR"",""TM"",""MP"",""GG"",""RU"",""SN"",""LS"",""GR"",""KZ"",""TJ"",""CM"",""ZM"",""MW"",""BA"",""GM"",""MD"",""KW"",""SH"",""NE"",""KY"",""BW"",""AD"",""HR"",""MU"",""VC"",""MQ"",""FO"",""MC"",""SZ""]}]","Comedy, Drama, Romance"
2024-01-28,TV (Non-English),10,Demon Slayer: Kimetsu no Yaiba,Demon Slayer: Kimetsu no Yaiba: Swordsmith Village Arc,7300000,5.2833,1400000.0,3,False,,"Animation, Action, Adventure"
2024-01-21,Films (English),1,Lift,,65400000,1.7833,36700000.0,2,False,,"Action, Comedy, Crime"
2024-01-21,Films (English),2,The Legend of Tarzan,,14400000,1.8333,7900000.0,1,False,,"Action, Adventure, Drama"
2024-01-21,Films (English),3,The Kitchen,,10200000,1.8167,5600000.0,1,False,,"Action, Crime, Drama"
2024-01-21,Films (English),4,Stillwater,,12700000,2.3167,5500000.0,1,False,,"Crime, Drama, Mystery"
2024-01-21,Films (English),5,The Equalizer 3,,8300000,1.8167,4600000.0,3,False,,"Action, Crime, Thriller"
2024-01-21,Films (English),6,The Forever Purge,,7700000,1.7167,4500000.0,1,False,,"Action, Crime, Horror"
2024-01-21,Films (English),7,Queenpins,,8100000,1.8333,4400000.0,1,False,,"Comedy, Crime"
2024-01-21,Films (English),8,The Super Mario Bros. Movie,,6500000,1.5333,4200000.0,8,False,,"Animation, Adventure, Comedy"
2024-01-21,Films (English),9,Wild,,7300000,1.9333,3800000.0,1,False,,"Adventure, Biography, Drama"
2024-01-21,Films (English),10,Leo,,5800000,1.7833,3300000.0,9,False,,"Action, Crime, Drama"
2024-01-21,Films (Non-English),1,Society of the Snow,,32700000,2.4333,13400000.0,3,False,,"Adventure, Biography, Drama"
2024-01-21,Films (Non-English),2,Sixty Minutes,,15900000,1.5,10600000.0,1,False,,"Action, Adventure, Drama"
2024-01-21,Films (Non-English),3,Salaar,,4700000,2.9,1600000.0,1,False,,"Action, Crime, Drama"
2024-01-21,Films (Non-English),4,From the Ashes,,2300000,1.5333,1500000.0,1,False,,"Drama, Thriller"
2024-01-21,Films (Non-English),5,maboroshi,,2400000,1.85,1300000.0,1,False,,"Animation, Drama, Fantasy"
2024-01-21,Films (Non-English),6,CJ7,,1700000,1.4667,1200000.0,2,False,,"Adventure, Comedy, Drama"
2024-01-21,Films (Non-English),7,Kingdom 3: The Flame of Destiny,,2300000,2.15,1100000.0,2,False,,"Action, History, War"
2024-01-21,Films (Non-English),8,Dr. Cheon and the Lost Talisman,,1600000,1.6333,1000000.0,1,False,,"Crime, Fantasy, Horror"
2024-01-21,Films (Non-English),9,Caged Wings,,1600000,1.7167,900000.0,1,False,,Drama
2024-01-21,Films (Non-English),10,Love at Second Sight,,1800000,1.9667,900000.0,1,False,,"Comedy, Drama, Fantasy"
2024-01-21,TV (English),1,American Nightmare,American Nightmare: Season 1,48100000,2.25,21400000.0,1,False,,"Documentary, Crime, Mystery"
2024-01-21,TV (English),2,Fool Me Once,Fool Me Once: Limited Series,71700000,6.4167,11200000.0,3,False,,"Crime, Drama, Mystery"
2024-01-21,TV (English),3,Boy Swallows Universe,Boy Swallows Universe: Limited Series,27200000,6.7333,4000000.0,2,False,,"Crime, Drama, Mystery"
2024-01-21,TV (English),4,Yellowstone,Yellowstone: Season 1,27600000,7.5333,3700000.0,1,False,,"Drama, Western"
2024-01-21,TV (English),5,The Brothers Sun,The Brothers Sun: Season 1,19700000,7.3333,2700000.0,3,False,,"Action, Comedy, Drama"
2024-01-21,TV (English),6,My Life With the Walter Boys,My Life With the Walter Boys: Season 1,16100000,7.6167,2100000.0,7,False,,"Drama, Romance"
2024-01-21,TV (English),7,The Stranger,The Stranger: Limited Series,12200000,6.1167,2000000.0,1,False,,"Crime, Drama, Mystery"
2024-01-21,TV (English),8,Sonic Prime,Sonic Prime: Season 3,5100000,2.8333,1800000.0,2,False,,"Animation, Action, Adventure"
2024-01-21,TV (English),9,Yellowstone,Yellowstone: Season 2,13200000,7.7667,1700000.0,1,False,,"Drama, Western"
2024-01-21,TV (English),10,Loudermilk,Loudermilk: Season 1,8000000,4.7333,1700000.0,1,False,,"Comedy, Drama"
2024-01-21,TV (Non-English),1,Berlin,Berlin: Season 1,32700000,6.5667,5000000.0,4,False,,"Action, Crime, Drama"
2024-01-21,TV (Non-English),2,Detective Forst,Detective Forst: Season 1,20100000,4.3,4700000.0,2,False,,"Crime, Drama, Mystery"
2024-01-21,TV (Non-English),3,My Demon,My Demon: Limited Series,44000000,0.0,2600000.0,9,True,"[{""episodesLaunched"":14,""countryList"":[""CR"",""VE"",""BR"",""HN"",""CU"",""SV"",""CO"",""PE"",""EC"",""UY"",""BZ"",""CL"",""GQ"",""PY"",""GT"",""BO"",""PA"",""MX"",""DO"",""AR"",""NI"",""PR""]},{""episodesLaunched"":16,""countryList"":[""MC"",""BN"",""ME"",""GN"",""GG"",""TD"",""RW"",""LY"",""JO"",""NA"",""FM"",""MR"",""AQ"",""VU"",""PT"",""SD"",""IT"",""VI"",""CX"",""CI"",""PL"",""EH"",""TO"",""KR"",""SA"",""CV"",""SK"",""BM"",""UG"",""TG"",""GM"",""ZM"",""CM"",""AL"",""ES"",""HM"",""FO"",""MH"",""TC"",""AO"",""DJ"",""ID"",""AM"",""MO"",""SR"",""SE"",""AU"",""LR"",""NO"",""TL"",""LB"",""DE"",""SL"",""BE"",""UZ"",""EE"",""NE"",""AT"",""CH"",""UA"",""CK"",""HK"",""GP"",""ZA"",""AE"",""SH"",""GB"",""GF"",""CG"",""BT"",""VA"",""WS"",""PM"",""HU"",""GR"",""PK"",""SN"",""BY"",""PS"",""DM"",""MZ"",""MS"",""FR"",""YT"",""NR"",""IM"",""YE"",""BJ"",""IR"",""FJ"",""SX"",""BG"",""SC"",""CC"",""ST"",""BW"",""PH"",""HR"",""NU"",""IS"",""GS"",""OM"",""KY"",""GH"",""MQ"",""IQ"",""MT"",""IE"",""AW"",""KH"",""BL"",""NF"",""TJ"",""LU"",""AD"",""MG"",""SM"",""SB"",""EG"",""LS"",""JM"",""DZ"",""GD"",""BI"",""CF"",""RS"",""VC"",""KW"",""MA"",""KI"",""US"",""TN"",""TH"",""TR"",""GE"",""KN"",""BD"",""UM"",""ET"",""IL"",""LI"",""AS"",""GW"",""AI"",""SI"",""PN"",""TW"",""LC"",""RO"",""LA"",""MU"",""SZ"",""GI"",""NG"",""AF"",""CA"",""ML"",""JP"",""KM"",""MV"",""SO"",""RU"",""DK"",""MW"",""RE"",""MK"",""BB"",""KG"",""BF"",""LT"",""GL"",""MM"",""AZ"",""BA"",""HT"",""MF"",""CD"",""PF"",""SG"",""GA"",""ZW"",""KE"",""LV"",""BQ"",""NP"",""TV"",""FK"",""MN"",""PW"",""CY"",""CW"",""TK"",""SS"",""FI"",""MD"",""NL"",""MP"",""LK"",""WF"",""ER"",""IN"",""MY"",""TT"",""BH"",""TZ"",""NC"",""QA"",""NZ"",""GU"",""AG"",""IO"",""KZ"",""GY"",""PG"",""JE"",""VN"",""CZ"",""VG"",""TM"",""BS""]}]","Comedy, Drama, Fantasy"
2024-01-21,TV (Non-English),4,The Bequeathed,The Bequeathed: Limited Series,11800000,4.7333,2500000.0,1,False,,"Crime, Drama, Mystery"
2024-01-21,TV (Non-English),5,Kübra,Kübra: Season 1,13100000,5.8667,2200000.0,1,False,,"Drama, Thriller"
2024-01-21,TV (Non-English),6,Demon Slayer: Kimetsu no Yaiba,Demon Slayer: Kimetsu no Yaiba: Swordsmith Village Arc,9300000,5.2833,1800000.0,2,False,,"Animation, Action, Adventure"
2024-01-21,TV (Non-English),7,Love is Blind: Sweden,Love is Blind: Sweden: Season 1,12600000,7.4333,1700000.0,2,False,,"Game-Show, Reality-TV, Romance"
2024-01-21,TV (Non-English),8,Welcome to Samdal-ri,Welcome to Samdal-ri: Limited Series,26200000,0.0,1700000.0,6,True,"[{""episodesLaunched"":15,""countryList"":[""LA"",""FJ"",""PH"",""UM"",""NP"",""JP"",""MN"",""TH"",""HK"",""KI"",""NR"",""MO"",""VU"",""BT"",""BD"",""MV"",""KH"",""CC"",""BN"",""NZ"",""KR"",""SG"",""TL"",""MM"",""AU"",""CX"",""PF"",""NU"",""TO"",""TV"",""WF"",""TK"",""PN"",""CK"",""TW"",""PG"",""NF"",""MY"",""NC"",""VN"",""IN"",""ID"",""LK"",""WS"",""SB""]},{""episodesLaunched"":16,""countryList"":[""GA"",""GI"",""KW"",""LB"",""LT"",""MK"",""VC"",""FI"",""GP"",""GS"",""KN"",""GW"",""ZW"",""GR"",""BM"",""MT"",""LV"",""LI"",""UG"",""SA"",""YE"",""ER"",""AW"",""AL"",""CG"",""BS"",""BB"",""ES"",""NA"",""AQ"",""IL"",""RE"",""HM"",""PT"",""MP"",""RO"",""TT"",""AS"",""GF"",""AZ"",""UA"",""PL"",""HT"",""BE"",""DK"",""CF"",""LC"",""IT"",""FK"",""FM"",""IM"",""IR"",""MR"",""SL"",""GN"",""GD"",""SN"",""MH"",""IS"",""AT"",""KM"",""SZ"",""ZA"",""IE"",""TC"",""UZ"",""QA"",""SE"",""BI"",""KZ"",""BG"",""MQ"",""CY"",""CW"",""BW"",""KG"",""SI"",""RW"",""MZ"",""GU"",""TJ"",""BA"",""LU"",""SM"",""ML"",""SH"",""TM"",""CZ"",""IQ"",""MU"",""BH"",""JO"",""VI"",""CI"",""MD"",""FO"",""HU"",""SS"",""TN"",""AM"",""AF"",""EH"",""AG"",""BF"",""CA"",""SX"",""AD"",""ME"",""BY"",""ZM"",""RS"",""TG"",""MF"",""KY"",""PS"",""GY"",""VA"",""VG"",""MC"",""NO"",""GB"",""DE"",""FR"",""JM"",""US"",""CH"",""SD"",""YT"",""SR"",""NL"",""DM"",""MS"",""GH"",""JE"",""MW"",""BJ"",""OM"",""PM"",""BQ"",""NG"",""TD"",""AO"",""BL"",""DZ"",""SK"",""GG"",""AE"",""GM"",""TZ"",""LR"",""SC"",""AI"",""ST"",""DJ"",""IO"",""PW"",""CM"",""EE"",""MG"",""HR"",""CD"",""CV"",""LY"",""TR"",""ET"",""SO"",""LS"",""MA"",""GE"",""RU"",""GL"",""KE"",""PK"",""NE"",""EG""]},{""episodesLaunched"":10,""countryList"":[""SV"",""PA"",""BR"",""CU"",""PY"",""UY"",""BZ"",""GT"",""AR"",""BO"",""HN"",""PR"",""MX"",""EC"",""CR"",""CL"",""DO"",""NI"",""GQ"",""PE"",""CO"",""VE""]}]",Romance
2024-01-21,TV (Non-English),9,The Manny,,9400000,5.75,1600000.0,4,False,,"Comedy, Drama, Family"
2024-01-21,TV (Non-English),10,Delicious in Dungeon,Delicious in Dungeon: Season 1,2000000,1.2833,1600000.0,2,False,,"Animation, Adventure, Comedy"
2024-01-14,Films (English),1,Lift,,58500000,1.7833,32800000.0,1,False,,"Action, Comedy, Crime"
2024-01-14,Films (English),2,Transporter 2,,8500000,1.4667,5800000.0,1,False,,"Action, Crime, Thriller"
2024-01-14,Films (English),3,The Equalizer 3,,10400000,1.8167,5700000.0,2,False,,"Action, Crime, Thriller"
2024-01-14,Films (English),4,The Proposal,,8800000,1.7833,4900000.0,1,False,,"Comedy, Drama, Romance"
2024-01-14,Films (English),5,Tyler Perry's The Single Moms Club,,8500000,1.85,4600000.0,1,False,,Comedy
2024-01-14,Films (English),6,The Super Mario Bros. Movie,,7000000,1.5333,4600000.0,7,False,,"Animation, Adventure, Comedy"
2024-01-14,Films (English),7,Leo,,7100000,1.7833,4000000.0,8,False,,"Action, Crime, Drama"
2024-01-14,Films (English),8,Rebel Moon — Part One: A Child of Fire,,8900000,2.2667,3900000.0,4,False,,"Action, Adventure, Drama"
2024-01-14,Films (English),9,The Croods,,6200000,1.6333,3800000.0,8,False,,"Animation, Adventure, Comedy"
2024-01-14,Films (English),10,A Day to Die,,6000000,1.75,3400000.0,1,False,,"Action, Crime, Drama"
2024-01-14,Films (Non-English),1,Society of the Snow,,68300000,2.4333,28100000.0,2,False,,"Adventure, Biography, Drama"
2024-01-14,Films (Non-English),2,CJ7,,3800000,1.4667,2600000.0,1,False,,"Adventure, Comedy, Drama"
2024-01-14,Films (Non-English),3,Kingdom 3: The Flame of Destiny,,5100000,2.15,2400000.0,1,False,,"Action, History, War"
2024-01-14,Films (Non-English),4,Hi Papa (Hindi),,3100000,2.6,1200000.0,1,False,,Romance
